time_stamp;LENGTH;MISSING_BEFORE;MISSING_AFTER
2020-08-31 13:29:00;6;1;0
2020-10-09 06:29:00;1;0;0
2020-12-12 01:29:00;35;0;0
2022-07-07 13:00:00;1;0;0
2022-12-03 19:00:00;1;0;0
2022-12-07 00:00:00;1;0;0
2023-01-29 21:00:00;1;0;0
2023-07-07 09:00:00;5;0;0
2023-09-21 09:00:00;4;0;0
2023-11-06 07:00:00;1;0;0
2024-02-19 16:00:00;1;0;0
